person,visit_days,txn_cnt,total_amount,avg_amount,avg_visit_gap_days,total_reward,reward_to_revenue_ratio,is_accidental_customer,gender,age,income
c59fc3142baa4ebca3292653d8552b26,5,5,74.75999999999999,14.951999999999998,1.25,12.0,0.1605136436597111,0,F,56.0,58000.0
c5ad0da65bed4e5892c2b9eabd94364e,2,2,8.379999999999999,4.1899999999999995,9.0,5.0,0.5966587112171838,0,M,31.0,67000.0
c5ae9814adec41ed8e5999362256ba12,7,8,93.7,11.7125,2.8333333333333335,19.0,0.20277481323372465,0,M,25.0,55000.0
c5aefbc176c24b2d892c19155a5df84a,12,13,134.95,10.38076923076923,2.4545454545454546,11.0,0.08151167098925528,1,F,91.0,39000.0
c5b3b2b286d14a7dabda17399efa7ef7,4,4,97.76,24.44,4.666666666666667,10.0,0.10229132569558101,0,M,56.0,87000.0
c5bf088f3efc4e2cae3217a59085a446,8,11,141.45,12.859090909090908,3.5714285714285716,30.0,0.21208907741251326,0,M,70.0,60000.0
c5c11d1cab5846049624f89ef43e3200,5,5,6.98,1.3960000000000001,4.25,0.0,0.0,0,,,
c5c124fa2145402da172d151c2acba5e,9,9,215.44,23.93777777777778,3.25,25.0,0.11604158930560714,0,F,69.0,82000.0
c5d34e98fc7d47178ac83de5cd174a58,8,9,33.160000000000004,3.684444444444445,3.4285714285714284,5.0,0.15078407720144751,1,M,41.0,61000.0
c5d75aec20994df6bf51f95ca1664dcb,8,10,214.29,21.429,3.7142857142857144,9.0,0.041999160016799666,0,M,48.0,80000.0
c5e5dfb3500d4df68883f030a3f6184c,12,14,184.06,13.147142857142857,2.4545454545454546,24.0,0.13039226339237206,0,F,56.0,52000.0
c5ecd92a7d1f442fb098df6d6ab8a3e5,7,7,23.48,3.3542857142857145,3.3333333333333335,0.0,0.0,0,,,
c5efae3c731d4256901cb55bc46b6f7a,5,5,82.6,16.52,3.5,8.0,0.09685230024213076,1,F,79.0,77000.0
c5f291c0fb074014a2e2db16a56aee18,12,13,49.489999999999995,3.8069230769230766,2.272727272727273,9.0,0.18185492018589616,0,M,69.0,70000.0
c5f6cfb26f7e405f8403da6575eceadd,10,10,111.26,11.126000000000001,2.5555555555555554,15.0,0.13481934208161064,0,F,37.0,46000.0
c5fa9f7c568f4fff9177021b16c34ba2,4,4,82.61,20.6525,3.6666666666666665,8.0,0.0968405762014284,0,F,61.0,77000.0
c5fffd0bbfeb4063bddc66c85481931b,7,7,57.08,8.154285714285715,4.0,13.0,0.22775052557813596,0,M,32.0,41000.0
c6015e690cc34986b20dc3c9644f720c,2,2,47.83,23.915,12.0,10.0,0.20907380305247752,0,M,89.0,88000.0
c6030e02978d461a909b0f43868f7475,3,3,42.38,14.126666666666667,11.0,10.0,0.23596035865974516,0,F,48.0,60000.0
c6036dc87d884a5299e7340f0b2b708a,3,3,62.650000000000006,20.883333333333336,2.0,5.0,0.07980845969672784,0,F,67.0,87000.0
c606877af61b46fab3e13bf202eb4665,4,6,143.47,23.911666666666665,4.0,22.0,0.15334216212448595,1,F,54.0,84000.0
c60af05a014f4a0fadfefdeae44312b5,12,12,345.5,28.791666666666668,2.1818181818181817,31.0,0.08972503617945007,0,F,51.0,119000.0
c60f5cd0bdc64124bf1c206f9bf94c64,4,4,11.91,2.9775,8.0,0.0,0.0,0,M,37.0,48000.0
c610bd00615c41079c7a1a33f76d9228,6,6,139.98,23.33,5.6,12.0,0.08572653236176597,0,M,42.0,91000.0
c61687ff14f047dd8efee4723d464290,8,8,32.42,4.0525,2.7142857142857144,0.0,0.0,0,M,67.0,63000.0
c61a35cfee194e49b192c5192bd12443,11,12,248.20999999999998,20.684166666666666,2.8,14.0,0.056403851577293426,1,F,63.0,77000.0
c61e90bc54de43a1888f229d46d62daf,10,11,28.35,2.5772727272727276,3.2222222222222223,2.0,0.07054673721340388,0,,,
c621318761c34015b1189d9b8336529b,3,3,81.27,27.09,4.5,10.0,0.12304663467454166,0,F,72.0,74000.0
c62168760f1642cc89a1b884409d50c9,11,11,260.7,23.7,2.3,7.0,0.02685078634445723,0,M,67.0,98000.0
c62495616d1a475e9d6af7827c6dfd86,3,3,10.92,3.64,7.5,3.0,0.27472527472527475,0,F,37.0,72000.0
c625f19855bb4d0084861d2b6433c5da,6,6,162.75,27.125,5.2,15.0,0.09216589861751152,1,F,47.0,99000.0
c62876bfad1249eabfe5e57b310e040d,11,13,19.619999999999997,1.509230769230769,2.8,0.0,0.0,0,,,
c629b5f79c85480bbb7623536c2fca19,5,5,110.9,22.18,5.75,32.0,0.2885482416591524,1,M,68.0,84000.0
c62ffad9c29f4510abe8722c58512500,3,3,5.82,1.9400000000000002,2.5,0.0,0.0,0,,,
c63334d18bcd46568118300b1aa97df7,11,12,278.15,23.179166666666664,2.1,33.0,0.11864102103181738,0,F,82.0,82000.0
c6351c6c53314421bae2e5badb928353,6,6,16.09,2.6816666666666666,3.6,0.0,0.0,0,,,
c63a6beeb6a4449f9508d029da037fea,6,7,161.43,23.06142857142857,3.4,14.0,0.08672489623985628,0,F,53.0,108000.0
c63d0ac9e9eb4bfe8e4d043d71890729,5,5,116.42,23.284,4.0,15.0,0.12884384126438755,1,F,91.0,88000.0
c63d20f7b9f146da8a6993468b2c2be6,2,2,41.129999999999995,20.564999999999998,7.0,5.0,0.12156576707999028,0,F,55.0,88000.0
c64705baf7b04473b0c4ed043e6889fc,11,13,237.54,18.27230769230769,2.8,30.0,0.1262945188178833,0,F,71.0,68000.0
c64ca3264b8a421882bc7055d1776f44,3,3,7.96,2.6533333333333333,10.0,0.0,0.0,0,M,53.0,51000.0
c65086b345504ed398ffa2ed28e13d51,1,1,0.13,0.13,,0.0,0.0,0,,,
c654023b451b49ce9ef04a8b56664a9c,8,9,137.7,15.299999999999999,3.2857142857142856,24.0,0.17429193899782136,1,M,73.0,69000.0
c657123dfe3d4abba20f171cf8bd73a7,5,5,17.169999999999998,3.4339999999999997,5.75,0.0,0.0,0,M,21.0,64000.0
c65820a4105d407ba225b0133cc52352,4,4,65.47,16.3675,5.0,5.0,0.0763708568810142,0,F,79.0,67000.0
c658ac6c1b2142c4b2ad19cd26fdd354,12,18,173.4,9.633333333333333,2.6363636363636362,15.0,0.08650519031141868,1,F,50.0,34000.0
c6599d19de20484798b1566fa420b7ca,7,7,166.47,23.78142857142857,3.8333333333333335,9.0,0.05406379527842855,0,M,62.0,89000.0
c65b8b01378941d386c6e23adb02edcf,9,9,173.66,19.295555555555556,3.125,25.0,0.14395946101577797,0,F,74.0,72000.0
c65b97e1d35946a383273985ef66f165,3,3,13.440000000000001,4.48,11.5,0.0,0.0,0,F,31.0,39000.0
c65f7b5cfa674dee9a2af2618d8674e9,6,8,83.89999999999999,10.487499999999999,5.4,3.0,0.03575685339690108,0,M,29.0,31000.0
c65f8c819202456c8b19be061a5f71ad,10,11,29.04,2.64,2.6666666666666665,2.0,0.06887052341597796,0,,,
c6604288d28148fbae794d079e6d7623,5,5,5.66,1.1320000000000001,5.25,0.0,0.0,0,M,42.0,32000.0
c6715c2bb910495faf267e0f6cb56d6f,7,7,24.83,3.5471428571428567,4.333333333333333,0.0,0.0,0,F,63.0,75000.0
c676b248358f48ac86a47d2fb190ffef,8,8,195.10999999999999,24.388749999999998,3.5714285714285716,17.0,0.08713033673312491,1,M,50.0,92000.0
c67954e658564adc918c8d086f09082b,14,20,221.01,11.0505,2.1538461538461537,9.0,0.0407221392697163,1,M,62.0,43000.0
c67aa77af3ff45f4bb282eddd63fbddc,3,4,128.83,32.2075,3.0,17.0,0.1319568423503842,1,M,70.0,90000.0
c67b107ebbc642549436c9b33e987bff,7,11,26.259999999999998,2.387272727272727,2.6666666666666665,3.0,0.11424219345011426,0,,,
c68cee330a1b43b38c15b352a72215a6,11,13,167.46,12.881538461538462,2.7,38.0,0.226919861459453,1,F,39.0,50000.0
c6919440a74540db9e7bb7680821870c,16,18,73.1,4.061111111111111,1.8666666666666667,7.0,0.0957592339261286,1,M,55.0,61000.0
c69c472adbaa425aa5cfd727f4978ea1,5,6,12.79,2.1316666666666664,4.75,0.0,0.0,0,,,
c69fead32038462780aa8435fa446189,4,6,11.049999999999999,1.8416666666666666,3.0,0.0,0.0,0,M,54.0,35000.0
c6a21e05ec2d44669822677cb4fa4aba,6,6,44.2,7.366666666666667,3.6,12.0,0.27149321266968324,0,F,33.0,41000.0
c6a2cd4fdc104ea5896ac60300f6842d,12,14,240.14,17.15285714285714,2.090909090909091,24.0,0.09994170067460649,1,F,76.0,71000.0
c6a3591daaa34c7b8f8e3a7fbf020cb0,5,5,18.68,3.7359999999999998,6.5,0.0,0.0,0,M,27.0,62000.0
c6a5dadb37e54116a011cff0a1ac1e34,16,21,40.010000000000005,1.9052380952380954,1.6666666666666667,7.0,0.1749562609347663,1,M,71.0,44000.0
c6b488c23a9341499ceb9963abfdd3b2,7,7,22.57,3.224285714285714,4.5,0.0,0.0,0,M,62.0,56000.0
c6bab8832fd043e5b81dc5f0b587ec6d,6,6,124.92,20.82,2.6,30.0,0.24015369836695485,0,F,56.0,84000.0
c6c1259f6fbc4e6c82a7b9dd3c83f636,1,1,32.59,32.59,,2.0,0.061368517950291496,0,M,62.0,106000.0
c6c16209ec924960a5f7d8054d24978d,8,8,57.1,7.1375,2.857142857142857,10.0,0.17513134851138354,0,F,57.0,31000.0
c6c9884912c645429f3333f912b55f44,9,9,17.9,1.9888888888888887,2.375,2.0,0.111731843575419,0,F,33.0,52000.0
c6cdd8fa71ac4366a365c8a971232330,3,3,58.3,19.433333333333334,6.5,23.0,0.39451114922813035,0,F,56.0,68000.0
c6d055b079a94d5599f3bfaa7666c7e6,13,21,65.73,3.1300000000000003,1.6666666666666667,7.0,0.10649627263045792,1,M,31.0,44000.0
c6e579c6821c41d1a7a6a9cf936e91bb,4,4,6.95,1.7375,5.333333333333333,0.0,0.0,0,F,72.0,35000.0
c6e6cc63d68b471993cd170a553d0dbf,8,9,144.08,16.00888888888889,3.5714285714285716,10.0,0.0694058856191005,1,F,52.0,63000.0
c6f0736e2f104ac1b36b83385172e0e4,10,11,208.41,18.946363636363635,3.0,15.0,0.07197351374694112,0,M,30.0,70000.0
c6f1000e365d46aa9b789c04911091d9,3,3,8.620000000000001,2.8733333333333335,3.5,0.0,0.0,0,M,58.0,33000.0
c6f2c33d6e16447daa1ed0f5ac2e598c,3,3,46.08,15.36,4.0,0.0,0.0,0,M,42.0,56000.0
c6f74b2f0d954fd082fe5ab3d6e1f880,5,6,96.99000000000001,16.165000000000003,4.75,15.0,0.15465511908444168,0,M,58.0,53000.0
c6f99c74d2a84deb9f021324d0e1a863,2,2,45.8,22.9,12.0,12.0,0.26200873362445415,0,F,90.0,104000.0
c6faded255ab4459bb2a0e8951fa3d7f,10,11,193.68,17.60727272727273,2.4444444444444446,13.0,0.067121024370095,0,M,57.0,74000.0
c6fcfe66873345fda7452c7d1d97724b,9,11,187.93,17.084545454545456,2.875,24.0,0.12770712499334858,0,M,26.0,61000.0
c7014f7bc14d428d960f0ab15be98ba1,2,2,1.7000000000000002,0.8500000000000001,14.0,0.0,0.0,0,,,
c703a48f54fc4375940d6ae70ee5c003,4,4,59.51,14.8775,8.333333333333334,4.0,0.06721559401781213,1,M,57.0,76000.0
c706c573a9114bd48e87cdae246b1afb,14,16,299.67,18.729375,1.7692307692307692,27.0,0.09009910901992191,0,F,64.0,72000.0
c708650a65a345b8bacab8db622458d8,8,8,132.11,16.51375,3.5714285714285716,7.0,0.05298614790704715,0,F,52.0,68000.0
c70d70b851804e38abd364582d7a5798,11,15,370.83,24.721999999999998,2.7,23.0,0.06202302942048918,1,M,67.0,77000.0
c70d85b0459548ccbcbba921b40ed21c,11,13,20.580000000000002,1.5830769230769233,2.7,0.0,0.0,0,,,
c717d2b6ff2d4e649eacad6419f39df3,3,3,33.8,11.266666666666666,5.5,0.0,0.0,0,M,60.0,50000.0
c7204f962ddb4cb1af4cf736ee14e7c6,8,8,168.66,21.0825,3.2857142857142856,15.0,0.08893632159373889,0,M,67.0,92000.0
c7271506fe0e40f69f01666994b1dcf5,14,21,295.47,14.070000000000002,2.0,15.0,0.05076657528683114,0,F,55.0,57000.0
c727acd4213244859275ab026335ebdd,1,1,23.15,23.15,,0.0,0.0,0,F,75.0,66000.0
c727c0939de24b92a35d4fd7c9fec518,4,4,12.89,3.2225,2.3333333333333335,0.0,0.0,0,M,30.0,56000.0
c72a717cf45440cb826d00750befa3d7,12,16,265.03,16.564375,2.4545454545454546,22.0,0.08300947062596688,1,M,83.0,66000.0
c72a75cff4fa4576b91b3e355802b700,8,9,109.41,12.156666666666666,3.0,10.0,0.09139932364500503,1,M,62.0,54000.0
c72a75ee3f1e4fae8db78cc3e5a4780b,6,7,141.88,20.268571428571427,5.4,27.0,0.19030166337750212,0,M,53.0,68000.0
c72b15cf7f9a42a8ac927c377b759866,4,4,7.29,1.8225,4.666666666666667,0.0,0.0,0,M,56.0,52000.0
c72ba22360484ab3b29e7a8620b86fdb,9,11,121.81,11.073636363636364,2.75,10.0,0.0820950660865282,0,M,70.0,37000.0
c72d471dc4314ffdb062c0775e77a09d,6,6,155.69,25.948333333333334,4.8,15.0,0.09634530156079389,1,M,67.0,118000.0
c731b9d601194a16b2d1de4f2dafc8dc,9,11,232.32999999999998,21.12090909090909,2.5,27.0,0.11621400593982698,0,F,55.0,81000.0
c734447971204c58bd2b0933dd22638d,4,5,11.74,2.348,6.0,0.0,0.0,0,F,28.0,66000.0
c736395b0ae041eb8797f4abd11f6144,11,12,49.67,4.139166666666667,2.8,5.0,0.100664384940608,1,M,34.0,50000.0
c738ad104ecb455bb035e4ae9ecfd8f4,7,7,20.6,2.942857142857143,4.0,0.0,0.0,0,M,67.0,39000.0
c7398fd01efb4ba0b2901a06ca538348,8,9,92.16,10.24,3.142857142857143,12.0,0.13020833333333334,1,M,42.0,44000.0
c73b57a5d7044df8939cc8ff08b7a599,2,2,43.67,21.835,1.0,5.0,0.1144950767117014,1,M,67.0,99000.0
c73f6f47f67444cba238986e2ea429e1,7,10,21.38,2.138,4.5,0.0,0.0,0,,,
c73f929f53f145d7a2cdcbf4d69198c7,7,9,203.35,22.594444444444445,2.8333333333333335,35.0,0.1721170395869191,1,M,51.0,78000.0
c7403905ee24419aa50a4f1815198e5e,9,9,92.78,10.30888888888889,2.75,23.0,0.2478982539340375,1,M,73.0,36000.0
c7415064290d442db71f8208fd565e10,16,20,54.040000000000006,2.7020000000000004,1.8,9.0,0.16654330125832714,0,M,58.0,44000.0
c7432bfcf7284c078b0fbaeaad0a019f,5,6,125.12,20.853333333333335,3.0,15.0,0.1198849104859335,1,F,58.0,85000.0
c7448f5fe0ff4a55b08abd3acc9ada61,4,4,4.78,1.195,7.333333333333333,0.0,0.0,0,M,62.0,52000.0
c7456a584a65425188c13311390e53c5,2,3,79.54,26.513333333333335,5.0,5.0,0.0628614533568016,1,M,49.0,104000.0
c7465dc15a4249acbd6a7bc688896e4b,14,18,331.32,18.406666666666666,2.076923076923077,30.0,0.09054690329590728,1,M,57.0,73000.0
c747e03c39ae4641a778c99b71e12441,5,6,131.13,21.855,1.5,14.0,0.10676427972241288,1,F,63.0,78000.0
c74beaa959a742309ba8350b7d472676,6,6,162.91,27.151666666666667,3.4,20.0,0.12276717205819164,0,M,45.0,94000.0
c7525e27e235451fa96883ebb92aa80f,2,2,38.900000000000006,19.450000000000003,9.0,5.0,0.12853470437017994,0,F,53.0,113000.0
c754999ddfa645e3853debcad15e0748,12,14,105.42,7.53,2.5454545454545454,13.0,0.1233162587744261,0,M,54.0,45000.0
c754e0a81d6b4b66a7a4f8477f96f29a,8,8,125.22,15.6525,4.0,22.0,0.1756907842197732,0,F,39.0,55000.0
c75d5ed74f0b49d2b93b9fbc41eae777,10,11,66.11,6.01,3.0,21.0,0.31765239751928603,0,M,38.0,31000.0
c75d84de729c431ea43a654f5dc3e85a,8,11,245.22,22.292727272727273,2.4285714285714284,18.0,0.07340347443112308,0,F,57.0,75000.0
c75fbe55b5f4418c8b2a1b9b9d0d06c2,14,16,288.92,18.0575,1.5384615384615385,12.0,0.04153398864737643,1,F,57.0,74000.0
c76409fa00c74284bd50255c3b50d82f,7,8,183.82,22.9775,4.333333333333333,8.0,0.04352083560004352,1,M,58.0,80000.0
c7646e6300cf45c2b259503a048c1532,5,5,136.5,27.3,6.5,12.0,0.08791208791208792,1,F,72.0,101000.0
c765dc1f59bb44c1b80bef39a34ceeaa,1,1,20.9,20.9,,7.0,0.3349282296650718,0,M,61.0,92000.0
c766988254754a299ba73e59bedf8cc0,5,5,23.150000000000002,4.630000000000001,4.25,0.0,0.0,0,M,34.0,38000.0
c767d7616bc64426afdc32420e28dd23,11,12,195.75,16.3125,1.7,10.0,0.05108556832694764,0,M,27.0,69000.0
c769325b48ab462e9d80987fc29cb302,12,14,15.11,1.0792857142857142,2.5454545454545454,0.0,0.0,0,,,
c76a491aa41a473fbb462bdd96a7f03d,4,5,99.48,19.896,3.3333333333333335,8.0,0.08041817450743868,0,F,60.0,84000.0
c76de177a43649d5a5339991ec5166be,5,5,91.92,18.384,4.75,5.0,0.054395126196692775,0,M,54.0,62000.0
c770251c32b84d59a17a8e591f9e0418,12,12,289.41,24.117500000000003,2.4545454545454546,25.0,0.08638264054455616,0,O,61.0,98000.0
c773fe9f23f04e9ba2c70ad5e237c7db,9,9,211.63,23.514444444444443,3.375,19.0,0.08977933185276189,1,M,54.0,78000.0
c77659a28bf84aaa95b1ca4bbb2b56d0,4,4,12.4,3.1,3.3333333333333335,0.0,0.0,0,,,
c77f073996314357b57c8765e85d0a01,11,12,243.51,20.2925,2.2,17.0,0.06981232803580963,1,F,51.0,76000.0
c78715809ceb4ff28855143c707c75b7,9,9,18.61,2.0677777777777777,3.25,2.0,0.10746910263299302,0,,,
c78abf0d352b461dbe40bc500a591491,12,14,43.96,3.14,1.7272727272727273,5.0,0.11373976342129208,0,,,
c78c4a78172d4a75b3cf12ae81ec4a21,9,12,17.4,1.45,2.125,0.0,0.0,0,,,
c78fd6429c624b73aeb2a269d9c15f0a,6,6,18.270000000000003,3.0450000000000004,5.4,3.0,0.16420361247947451,0,M,62.0,31000.0
c7958559f6bc4f0c8f036e68d4a210cf,2,2,4.58,2.29,11.0,0.0,0.0,0,,,
c7978a883f2b46649774243db6efacb4,3,3,4.5600000000000005,1.5200000000000002,7.0,0.0,0.0,0,F,85.0,67000.0
c79b5783fe67458d92e8559aa5e36da0,16,17,43.940000000000005,2.5847058823529414,1.6,8.0,0.18206645425580334,0,F,88.0,32000.0
c79da41557894c7eacc5c0156dc1f4dc,8,8,155.64,19.455,2.5714285714285716,0.0,0.0,0,M,82.0,87000.0
c79efd8eaae54659bd175e856b038474,11,13,40.0,3.076923076923077,2.2,7.0,0.175,1,F,47.0,48000.0
c79f517e43ca4838bed253e0fda9cebd,5,5,13.620000000000001,2.724,3.5,2.0,0.14684287812041114,0,M,67.0,44000.0
c7a0ee93157b4eaa84a16270235eddf2,3,3,58.17,19.39,1.5,2.0,0.034381983840467596,0,M,94.0,75000.0
c7a18c63b4b34941a338c0c76eeb1e87,8,9,196.25,21.805555555555557,3.2857142857142856,14.0,0.07133757961783439,1,M,56.0,97000.0
c7a456d7289347118d7186a7277e7955,3,3,104.24,34.74666666666666,8.5,12.0,0.11511895625479662,1,M,55.0,84000.0
c7a5d7bab83a4d82a7f977b3d586f3d4,5,7,1118.73,159.81857142857143,6.75,7.0,0.006257095098906796,1,F,48.0,91000.0
c7a6bf2558554bf5954ed506eb3968f1,20,25,75.3,3.012,1.4736842105263157,15.0,0.19920318725099603,0,M,72.0,39000.0
c7a80eb43de448f78606d6bb9aac9950,8,8,182.43,22.80375,3.2857142857142856,12.0,0.0657786548265088,1,F,67.0,105000.0
c7b1c663f55f405d9acb0dd1099530b0,5,5,10.8,2.16,3.5,0.0,0.0,0,F,45.0,48000.0
c7b6395c96354283bbbc4d306b4bcc63,10,13,249.71,19.20846153846154,3.2222222222222223,27.0,0.10812542549357254,0,M,59.0,77000.0
c7b8bb79cccd43bca48c724c43ae5601,7,7,89.94,12.848571428571429,4.5,19.0,0.21125194574160552,0,F,57.0,56000.0
c7bc19730cb1457280ea3719501cf269,5,5,71.37,14.274000000000001,3.0,5.0,0.07005744710662742,0,M,45.0,63000.0
c7c10633e725437cbee376c8c57c8d11,10,14,194.37,13.883571428571429,2.5555555555555554,15.0,0.07717240314863405,1,M,66.0,53000.0
c7c44b6fe09945a0bdfb65e1f9807552,8,9,168.07,18.674444444444443,4.0,5.0,0.029749509133099306,0,F,73.0,78000.0
c7c576f3711d48c6856abe45f952a8f5,3,3,69.03,23.01,11.0,7.0,0.10140518615094886,0,M,52.0,78000.0
c7c7c25b89bc43a79dfce16e7abda327,3,4,83.98,20.995,9.5,15.0,0.17861395570373897,1,M,81.0,84000.0
c7c7c87a97a04536b8c7f5a5e386935a,13,19,307.96999999999997,16.20894736842105,2.25,20.0,0.06494139039516837,1,F,40.0,61000.0
c7c8f63a6992417b880e5af9f9fa035d,2,2,31.68,15.84,6.0,8.0,0.25252525252525254,0,M,45.0,76000.0
c7cec6c18caa427f9f82c471ff792318,10,10,165.6,16.56,2.7777777777777777,36.0,0.21739130434782608,1,F,39.0,81000.0
c7d7aa1b34dc4fdaa98d538e0e83a629,9,10,85.71000000000001,8.571000000000002,2.75,17.0,0.1983432504958581,1,M,73.0,32000.0
c7dcda945f694aebb2998919767acf31,6,7,131.14000000000001,18.734285714285715,3.2,9.0,0.06862894616440444,1,F,57.0,71000.0
c7eb95c527ff4282aa4627a6f1993478,4,4,96.69999999999999,24.174999999999997,7.333333333333333,9.0,0.09307135470527406,0,M,59.0,95000.0
c7ed568ebac24260a147fa46fb074e46,14,18,29.56,1.6422222222222222,2.076923076923077,2.0,0.06765899864682003,0,,,
c7edaee742a7448a908db3d81ea5e0c7,9,10,55.32,5.532,3.375,12.0,0.21691973969631237,1,M,40.0,68000.0
c7f2086077db4e609473990c299df5ee,10,12,201.05,16.754166666666666,2.888888888888889,10.0,0.04973887092762994,1,M,29.0,71000.0
c7f30804923d4edaa1c734d433b67e95,6,6,123.73,20.621666666666666,3.4,30.0,0.24246342843287802,1,F,51.0,81000.0
c801141ccbd74cb08db4b93cc5917a1e,7,8,211.7,26.4625,3.0,9.0,0.042512990080302314,0,M,53.0,98000.0
c8026995ffa54b1b8bf9cf49c0429d3a,12,14,179.29,12.80642857142857,2.4545454545454546,10.0,0.05577555914998048,0,F,53.0,49000.0
c80d1e1cf8ae4a0e9df8ad5578b001c9,13,14,56.480000000000004,4.034285714285715,2.1666666666666665,7.0,0.12393767705382436,0,M,36.0,52000.0
c80e5ece0bfc4cec9e2116935adc3958,12,17,41.45,2.4382352941176473,2.3636363636363638,0.0,0.0,0,F,24.0,35000.0
c811024989454214bffab4c58bcf56a9,11,11,246.55,22.413636363636364,2.5,22.0,0.08923139322652605,0,F,41.0,72000.0
c82630e7fd8f4d37b204d92446638ebe,6,8,16.68,2.085,2.4,2.0,0.11990407673860912,0,,,
c82722fe331e4f959d2656af4b67284f,4,4,55.86,13.965,2.6666666666666665,8.0,0.14321518080916576,0,F,77.0,78000.0
c8296b10c3a44f8e9fa800676363a262,12,15,43.63,2.908666666666667,2.1818181818181817,8.0,0.18336007334402932,0,M,34.0,46000.0
c82c0309f8ef4fe3a8123992cb8fc2a1,4,5,17.86,3.572,7.666666666666667,0.0,0.0,0,M,41.0,50000.0
c830751fd5de4453a105b0bd54aa070f,3,3,68.51,22.83666666666667,10.5,10.0,0.14596409283316303,1,F,54.0,79000.0
c836ae4ca1cf403785b879c7b3372eab,5,5,18.830000000000002,3.7660000000000005,4.5,3.0,0.15932023366967604,0,M,59.0,67000.0
c8463fa0d79b434b960ce94253b68221,8,9,26.64,2.96,3.857142857142857,0.0,0.0,0,F,71.0,43000.0
c84d413645104090bf2883a2c67a31b1,5,6,158.87,26.478333333333335,3.0,12.0,0.07553345502612198,0,M,57.0,109000.0
c84fe4915ef74c7f9e81b003d3ecf54c,1,1,25.69,25.69,,5.0,0.19462826002335537,1,F,74.0,83000.0
c8503ad4841d45dc9002b4144f4028a5,13,16,60.79,3.799375,2.25,10.0,0.16450074025333114,0,,,
c85056e14f7a4c82864d96b3fa8a97c5,3,3,5.83,1.9433333333333334,9.0,0.0,0.0,0,M,28.0,68000.0
c85102fc7118449c818bf3a3b88e107f,7,7,23.77,3.3957142857142855,4.0,0.0,0.0,0,M,27.0,62000.0
c854415dc979460c9b0e8fbfe52e2b87,2,3,6.63,2.21,2.0,0.0,0.0,0,M,62.0,46000.0
c854f458625c405c87adec777d6cbbbe,3,3,83.11,27.703333333333333,10.0,15.0,0.18048369630610034,1,F,55.0,115000.0
c8586ab235a84a34b51ae3cc47920cab,3,3,78.55,26.183333333333334,7.0,0.0,0.0,0,M,50.0,89000.0
c85bfdb6d62e49bc834508be9b261928,7,7,16.849999999999998,2.407142857142857,3.6666666666666665,7.0,0.4154302670623146,1,,,
c85fc8b42e9842c881837defc9c20275,6,8,115.9,14.4875,4.0,8.0,0.06902502157031924,0,M,45.0,58000.0
c8616f2d495c412c95dd5bd646553624,4,4,10.040000000000001,2.5100000000000002,8.666666666666666,0.0,0.0,0,,,
c863af14b3654499b1caea5e640136d2,2,2,17.19,8.595,20.0,0.0,0.0,0,M,68.0,58000.0
c86980b5d65a429795dd59535136a347,5,5,22.04,4.4079999999999995,1.25,2.0,0.09074410163339383,0,,,
c86a41d7fc0d41039b948b7a966093bd,6,7,53.17,7.595714285714286,5.4,9.0,0.16926838442730863,0,M,33.0,33000.0
c86b55c0d5424667b9dc06c3e3e822e5,2,2,6.43,3.215,20.0,0.0,0.0,0,M,32.0,40000.0
c86e089ef00b4edbb4382f80fb0d2e77,12,16,225.47,14.091875,2.272727272727273,25.0,0.11087949616356943,1,M,75.0,54000.0
c86f6d63ebfe40f388040037a16255da,4,4,63.46,15.865,6.0,15.0,0.23636936653009769,0,M,72.0,83000.0
c871ca534da7484dbda7eafffef8d03b,13,18,40.18,2.232222222222222,2.4166666666666665,5.0,0.12444001991040318,0,M,21.0,34000.0
c87b50fcdd4a4d2faacff6112243a8dd,9,10,125.56,12.556000000000001,3.625,22.0,0.1752150366358713,1,M,62.0,53000.0
c87b649217d8403992fea5194e9047a8,3,4,6.470000000000001,1.6175000000000002,5.0,0.0,0.0,0,M,92.0,38000.0
c87e01779b904ec1b4b98008243e00da,4,4,107.17,26.7925,7.0,25.0,0.2332742371932444,0,M,52.0,98000.0
c87e041cfaac44f9a2e3b4791b915ee6,10,10,23.830000000000002,2.383,2.7777777777777777,2.0,0.0839278220730172,0,M,48.0,56000.0
c87f130483ac4d95bce58e5e96c2e0b5,10,15,183.67,12.244666666666665,2.3333333333333335,15.0,0.08166820928839767,1,M,74.0,50000.0
c894971c9e414a358b84255199727636,17,20,700.47,35.0235,1.625,21.0,0.0299798706582723,0,M,30.0,54000.0
c8967141818e44129732885caf9c9d04,14,19,38.63,2.033157894736842,2.230769230769231,0.0,0.0,0,M,69.0,43000.0
c89988070f2a4f95b5844f2581256e56,8,8,195.43,24.42875,2.857142857142857,13.0,0.06651998157908202,0,F,70.0,103000.0
c89b6c5cfbfb49f8990d39dcb15d0dfe,9,11,726.9699999999999,66.08818181818181,3.125,24.0,0.03301374197009506,0,M,60.0,67000.0
c89d7d9465644288b43bd4d0cce1622e,7,7,198.18,28.31142857142857,3.5,12.0,0.060551014229488345,0,F,53.0,109000.0
c89fa9af11d74b4d8cee355d0871bd97,12,16,626.59,39.161875,2.5454545454545454,15.0,0.023939098932316185,1,F,20.0,54000.0
c8a71dc7d32c402e85e2eb3cbe0ad68a,7,8,211.06,26.3825,2.3333333333333335,22.0,0.10423576234246186,1,F,58.0,112000.0
